row,ch1
0.0,-0.06724814371257484
1.0,-0.22822135728542914
2.0,-0.1962216367265469
3.0,-0.2966065469061876
4.0,-0.42622978043912174
5.0,-0.4078746107784431
6.0,-0.10119708582834332
7.0,-0.08982662674650697
8.0,-0.12117660678642715
9.0,0.09275045908183632
10.0,0.3047283033932136
11.0,-0.04077121756487026
12.0,-0.21961229540918165
13.0,0.2865355688622755
14.0,0.2784138123752495
15.0,-0.11857764471057884
16.0,-0.06724814371257484
17.0,0.4388997205588822
18.0,0.36629121756487026
19.0,0.028588582834331338
20.0,0.24982522954091818
21.0,0.47398570858283434
22.0,0.19167345309381237
23.0,-0.0951869860279441
24.0,0.06968467065868264
25.0,-0.07959321357285429
26.0,-0.3921184031936128
27.0,-0.3976411976047904
28.0,-0.16324730538922155
29.0,-0.07114658682634731
30.0,-0.2931954091816367
31.0,-0.16227269461077845
32.0,0.1705568862275449
33.0,0.016568383233532935
34.0,-0.21863768463073854
35.0,0.07325824351297405
36.0,0.11191780439121757
37.0,-0.20889157684630738
38.0,-0.012182634730538922
39.0,0.35264666666666666
40.0,0.2764645908183633
41.0,0.20353121756487025
42.0,0.37522514970059884
43.0,0.35686998003992015
44.0,0.05555281437125748
45.0,-0.09145097804391218
46.0,-0.010070978043912176
47.0,-0.06627353293413174
48.0,-0.2499876646706587
49.0,-0.23618067864271458
50.0,-0.031674850299401196
51.0,-0.006172534930139721
52.0,-0.009583672654690619
53.0,-0.03606059880239521
54.0,-0.038497125748502996
55.0,-0.01559377245508982
56.0,-0.09291289421157684
57.0,-0.19719624750499004
58.0,-0.1489530139720559
59.0,-0.015918642714570858
60.0,-0.04109608782435129
61.0,0.10477065868263473
62.0,0.06448674650698603
63.0,-0.04840566866267465
64.0,0.18030299401197605
65.0,0.28198738522954087
66.0,-0.011208023952095808
67.0,-0.17104419161676646
68.0,0.06026343313373254
69.0,0.06659840319361278
70.0,-0.15886155688622755
71.0,-0.08040538922155689
72.0,0.23000814371257486
73.0,0.2046682634730539
74.0,0.03914686626746507
75.0,0.15350119760479042
76.0,0.10736962075848304
77.0,-0.09648646706586828
78.0,-0.07585720558882235
79.0,-0.06546135728542915
80.0,-0.15025249500998003
81.0,-0.14781596806387226
82.0,-0.01868003992015968
83.0,0.015106467065868262
84.0,0.04499453093812376
85.0,0.11240510978043912
86.0,0.09973516966067865
87.0,0.02793884231536926
88.0,0.00016243512974051895
89.0,0.0523041117764471
90.0,0.05149193612774451
91.0,0.027126666666666667
92.0,-0.025989620758483035
93.0,0.049380279441117766
94.0,0.2685052694610779
95.0,0.2746778043912176
96.0,0.13693281437125748
97.0,0.12117660678642715
98.0,0.06448674650698603
99.0,-0.04337017964071856
100.0,-0.17071932135728543
101.0,-0.3237332135728543
102.0,-0.6114058283433134
103.0,-0.6799534530938124
104.0,-0.3044034331337325
105.0,-0.12003956087824351
106.0,-0.4090116566866267
107.0,-0.2944948902195609
108.0,0.7137399600798403
109.0,0.9624281437125749
110.0,0.0368727744510978
111.0,-0.18533848303393216
112.0,0.7501254291417165
113.0,1.2099792814371257
114.0,0.23861720558882235
115.0,-0.5969491017964071
116.0,0.1096437125748503
117.0,0.7616583233532934
118.0,-0.05604011976047904
119.0,-0.7679932934131737
120.0,-0.11971469061876247
121.0,0.2542109780439122
122.0,-0.5633250299401198
123.0,-0.7780642714570858
124.0,-0.1772167265469062
125.0,-0.2514495808383233
126.0,-0.6947350499001996
127.0,-0.4931530538922156
128.0,0.050842195608782434
129.0,0.2680179640718563
130.0,0.4229810778443114
