row,ch1
0,0.3692626950684672
1,0.122070312419328
2,-0.0366210937257984
3,-0.22888183578624
4,-0.9948730462175231
5,-0.473022460624896
6,-0.4302978512781312
7,-0.289916991995904
8,-0.442504882520064
9,-0.1403808592822272
10,-0.07629394526208
11,0.0122070312419328
12,0.07629394526208
13,0.1770019530080256
14,0.2349853514072064
15,0.2197265623547904
16,0.1251220702298112
17,0.0244140624838656
18,0.0366210937257984
19,0.091552734314496
20,0.0946044921249792
21,0.13427734366126082
22,-0.0244140624838656
23,-0.1007080077459456
24,-0.2929687498063872
25,-0.3784179684999168
26,-0.26855468732252163
27,-0.1739501951975424
28,-0.030517578104832
29,0.0488281249677312
30,-0.3082275388588032
31,0.0366210937257984
32,-0.0030517578104832
33,0.0122070312419328
34,0.1281738280402944
35,-0.0854492186935296
36,-0.11596679679836161
37,-0.1007080077459456
38,0.0640869140201472
39,0.0122070312419328
40,0.0946044921249792
41,0.2258300779757568
42,0.0732421874515968
43,0.0701904296411136
44,-0.015258789052416
45,-0.057983398399180805
46,-0.11901855460884479
47,0.057983398399180805
48,0.10681152336691199
49,0.1739501951975424
50,0.20446777330237442
51,0.15258789052416
52,0.06713867183063041
53,0.0091552734314496
54,-0.13427734366126082
55,-0.0854492186935296
56,-0.137329101471744
57,-0.0823974608830464
58,-0.051879882778214405
59,-0.13427734366126082
60,-0.091552734314496
61,-0.1403808592822272
62,-0.13427734366126082
63,-0.0640869140201472
64,0.0274658202943488
65,0.1800537108185088
66,0.0854492186935296
67,-0.1281738280402944
68,-0.10375976555642881
69,-0.21362304673382398
70,-0.061035156209664
71,0.1739501951975424
72,0.2990722654273536
73,0.3723144528789504
74,0.1770019530080256
75,-0.10681152336691199
76,-0.19836425768140797
77,-0.2349853514072064
78,-0.1892089842499584
79,0.10681152336691199
80,0.1556396483346432
81,0.1098632811773952
82,0.1647949217660928
83,-0.0030517578104832
84,0.015258789052416
85,0.0183105468628992
86,-0.13427734366126082
87,0.0427246093467648
88,-0.0427246093467648
89,-0.0823974608830464
90,0.091552734314496
91,0.1708984373870592
92,0.2197265623547904
93,0.2655029295120384
94,0.2624511717015552
95,0.0793457030725632
96,-0.0244140624838656
97,-0.15258789052416
98,0.030517578104832
99,-0.22888183578624
100,-0.2868652341854208
101,-0.274658202943488
102,-0.8026123041570816
103,-0.1007080077459456
104,-0.061035156209664
105,-0.015258789052416
