row,ch1
0,0.06374011976047904
1,-0.01851305389221557
2,0.019000239520958084
3,0.07920826347305389
4,-0.014615568862275448
5,0.002638922155688623
6,0.08156299401197604
7,-0.012748023952095809
8,-0.041288982035928144
9,0.057609700598802396
10,-0.04088299401197605
11,-0.0707637125748503
12,0.08034502994011976
13,0.031220479041916167
14,-0.06605425149700599
15,0.030855089820359283
16,0.06309053892215569
17,0.01051508982035928
18,0.02143616766467066
19,0.09820850299401199
20,0.07015473053892216
21,-0.014006586826347305
22,-0.013722395209580837
23,0.08992634730538922
24,0.014250179640718563
25,-0.11221508982035928
26,0.017213892215568863
27,0.061304191616766465
28,0.027647784431137724
29,-0.04656682634730539
30,0.026064431137724553
31,0.13292047904191617
32,0.040111616766467066
33,-0.050220718562874245
34,0.1284546107784431
35,0.17648299401197604
36,-0.08761221556886227
37,0.049043353293413174
38,0.1801368862275449
39,-0.03361580838323353
40,-0.14250179640718563
41,0.0411265868263473
42,-0.011489461077844312
43,-0.14729245508982036
44,0.04258814371257485
45,0.032641437125748504
46,-0.06097940119760479
47,-0.02817556886227545
48,0.16856622754491019
49,0.05708191616766468
50,-0.16487173652694612
51,0.08274035928143712
52,0.23234694610778442
53,-0.034427784431137726
54,-0.17132694610778443
55,0.22905844311377246
56,0.13580299401197604
57,-0.2449325748502994
58,0.055376766467065866
59,0.22654131736526947
60,-0.10876419161676647
61,-0.11245868263473054
62,0.18354718562874253
63,-0.030489700598802395
64,-0.18545532934131737
65,0.017092095808383233
66,0.04701341317365269
67,-0.09329604790419162
68,-0.04120778443113773
69,0.22601353293413173
70,0.041288982035928144
71,-0.12873880239520957
72,0.13905089820359282
73,0.1825728143712575
74,-0.09967005988023951
75,-0.061710179640718565
76,0.17607700598802395
77,-0.023993892215568864
78,-0.042466347305389215
79,0.08842419161676647
80,0.07518898203592814
81,0.028256766467065868
82,-0.05480838323353294
83,-0.012910419161676647
84,-0.02638922155688623
85,-0.034468383233532934
86,0.06284694610778442
87,0.12411053892215569
88,-0.16840383233532935
89,-0.14583089820359282
90,0.12171520958083831
91,-0.14806383233532935
92,-0.22061389221556885
93,0.10994155688622755
94,0.1702307784431138
95,-0.06374011976047904
96,-0.05350922155688623
97,0.13848251497005987
98,0.1817608383233533
99,0.004465868263473054
100,0.011692455089820359
101,0.17254491017964071
102,0.07656934131736526
103,-0.036295329341317364
104,0.058543473053892216
105,0.05281904191616767
106,-0.1182237125748503
107,-0.007388982035928144
108,-0.009987305389221558
109,-0.10685604790419162
110,-0.07007353293413174
111,0.04230395209580838
112,0.07579796407185628
113,-0.05310323353293413
114,0.04250694610778443
115,0.0665008383233533
116,0.020461796407185626
117,-0.052697245508982034
118,0.12337976047904192
119,0.1660491017964072
120,-0.12540970059880238
121,0.027079401197604793
122,0.0826185628742515
123,0.003653892215568862
124,-0.105962874251497
125,0.004790658682634731
126,0.11899508982035929
127,-0.019609221556886228
128,0.019893413173652695
129,0.07770610778443114
130,0.20043628742514968
131,-0.01351940119760479
132,0.043603113772455085
133,0.16795724550898203
134,-0.0601674251497006
135,-0.009012934131736526
136,0.09565077844311377
137,0.051722874251497006
138,-0.11428562874251497
139,0.07555437125748503
140,-0.03414359281437126
141,-0.17725437125748503
142,0.00576502994011976
143,0.0018675449101796407
144,-0.019609221556886228
145,-0.10429832335329342
146,0.12646526946107783
147,0.05724431137724551
148,-0.110997125748503
149,0.034468383233532934
150,0.08684083832335329
151,-0.04940874251497006
152,-0.15480323353293413
153,0.15175832335329342
154,0.055376766467065866
155,-0.1258156886227545
156,0.050667305389221554
157,0.1101445508982036
