row,ch1
0,0.2139270658682635
1,0.07975564870259481
2,-0.16259756487025948
3,-0.016081077844311377
4,0.11094319361277445
5,-0.010558283433133732
6,-0.006984710578842315
7,0.07049684630738522
8,0.016243512974051896
9,-0.038497125748502996
10,0.0445072255489022
11,0.09583672654690618
12,-0.027126666666666667
13,-0.09697377245508981
14,-0.019329780439121758
15,0.04353261477045908
16,-0.0188424750499002
17,-0.10655744510978044
18,-0.027451536926147706
19,0.09404994011976048
20,-0.02647692614770459
21,-0.16990714570858284
22,0.0248525748502994
23,0.12978566866267466
24,-0.13644550898203592
25,-0.13579576846307384
26,0.20190686626746507
27,0.1832268263473054
28,-0.15610015968063873
29,-0.1361206387225549
30,0.24121616766467066
31,0.24137860279441117
32,-0.11467920159680639
33,-0.08105512974051896
34,0.1824146506986028
35,0.09291289421157684
36,-0.1747801996007984
37,-0.16178538922155689
38,0.049867584830339325
39,0.035573293413173654
40,-0.1609732135728543
41,-0.09859812375249502
42,0.13936934131736528
43,0.06237508982035928
44,-0.06838518962075849
45,0.0753699001996008
46,0.14375508982035928
47,0.015268902195608782
48,0.02810127744510978
49,0.06854762475049901
50,-0.0368727744510978
51,-0.008121756487025948
52,0.12442530938123753
53,0.04337017964071856
54,-0.17542994011976046
55,-0.0445072255489022
56,0.1629224351297405
57,-0.08349165668662675
58,-0.30976379241516966
59,-0.005035489021956088
60,0.1593488622754491
61,-0.17283097804391218
62,-0.22318586826347306
63,0.11402946107784431
64,0.15512554890219563
65,-0.10135952095808383
66,0.00925880239520958
67,0.22740918163672655
68,0.09388750499001995
69,-0.04645644710578842
70,0.027613972055888225
71,0.11549137724550898
72,0.005360359281437126
73,-0.03606059880239521
74,-0.011370459081836327
75,-0.08933932135728542
76,0.031999720558882234
77,0.10948127744510978
78,-0.12637453093812376
79,-0.16276000000000002
80,0.11695329341317366
81,0.13465872255489023
82,-0.10330874251497006
83,-0.09697377245508981
84,0.15122710578842316
85,0.2062926147704591
86,-0.03719764471057884
87,-0.08008051896207584
88,0.05847664670658683
89,0.1130548502994012
90,0.12962323353293412
91,-0.014294291417165669
92,-0.1523641516966068
93,0.0027613972055888225
94,0.18273952095808382
95,-0.03134998003992016
96,-0.26509413173652696
97,-0.0591263872255489
98,0.20613017964071856
99,-0.02209117764471058
100,-0.2982308982035928
101,0.03362407185628742
102,0.21311489021956087
103,-0.09534942115768463
104,-0.13205976047904192
105,0.12718670658682635
106,0.10931884231536927
107,-0.0865779241516966
108,-0.016081077844311377
109,0.10623257485029941
110,-0.021116566866267464
111,-0.13368411177644712
112,-0.010070978043912176
113,0.057664471057884234
114,0.004385748502994012
115,-0.02046682634730539
116,0.03281189620758483
117,0.02680179640718563
118,-0.05279141716566866
119,0.054253333333333334
120,0.1088315369261477
121,-0.07666938123752495
122,-0.13563333333333333
123,0.08917688622754491
124,0.12734914171656686
125,-0.12962323353293412
126,-0.2176630738522954
127,-0.03817225548902196
128,0.06903493013972056
129,-0.10347117764471057
130,-0.20255660678642715
131,-0.04142095808383234
132,0.07699425149700599
133,0.019329780439121758
134,-0.003411137724550898
135,0.03914686626746507
136,0.05116706586826347
137,0.14716622754491018
138,0.14375508982035928
139,-0.02940075848303393
140,0.024690139720558883
141,0.23975425149700597
142,0.11938982035928143
143,-0.17494263473053892
144,0.0042233133732534935
145,0.35021013972055887
146,0.024040399201596806
147,-0.3315300998003992
148,0.06205021956087824
149,0.21246514970059882
150,-0.2295208383233533
151,-0.22919596806387227
152,0.11938982035928143
153,0.022578483033932135
154,-0.17104419161676646
155,-0.01104558882235529
156,0.11240510978043912
157,0.010720718562874251
158,-0.004060878243512974
159,0.14862814371257485
160,0.14781596806387226
161,-0.021279001996007983
162,-0.0753699001996008
163,-0.0042233133732534935
164,0.050842195608782434
165,0.008933932135728542
166,-0.0917758483033932
167,-0.021116566866267464
168,0.18273952095808382
169,0.032162155688622754
170,-0.20060738522954094
171,0.02339065868263473
172,0.2139270658682635
173,-0.08235461077844311
174,-0.29774359281437124
175,0.029075888223552893
176,0.1988205988023952
177,-0.13417141716566866
178,-0.19557189620758483
179,0.1653589620758483
180,0.13709524950099802
181,-0.18956179640718565
182,-0.07488259481037925
183,0.201257125748503
184,0.05880151696606786
185,-0.1474910978043912
186,0.013319680638722554
187,0.05798934131736527
188,-0.07309580838323354
189,-0.011532894211576846
190,0.0027613972055888225
191,-0.07390798403193613
192,-0.03232459081836327
193,0.0976235129740519
194,0.05279141716566866
195,-0.14814083832335329
196,-0.03411137724550898
197,0.1765669860279441
198,-0.07309580838323354
199,-0.29628167664670657
200,0.049867584830339325
201,0.28377417165668667
202,0.004060878243512974
203,-0.15886155688622755
204,0.060588303393213576
205,0.2329319760479042
206,0.026314491017964074
207,-0.11126806387225549
208,0.09973516966067865
209,0.1790035129740519
210,-0.004873053892215568
211,-0.06432431137724551
212,0.04531940119760479
213,0.04678131736526946
214,-0.006497405189620759
215,-0.02988806387225549
216,-0.014294291417165669
217,0.06919736526946108
218,0.053928463073852295
219,-0.029075888223552893
220,0.05880151696606786
221,0.12637453093812376
222,-0.039471736526946105
223,-0.10980614770459082
224,0.01575620758483034
225,0.027126666666666667
226,-0.11760303393213573
227,-0.06643596806387225
228,0.1431053493013972
229,0.02014195608782435
230,-0.16194782435129743
231,0.00016243512974051895
232,0.09096367265469062
233,-0.06123804391217565
234,-0.0865779241516966
235,0.13563333333333333
236,0.15106467065868262
237,-0.14294291417165667
238,-0.06010099800399202
239,0.2252975249500998
240,0.006172534930139721
241,-0.2722412774451098
242,0.016243512974051896
243,0.27727676646706584
244,-0.0703344111776447
245,-0.27289101796407184
246,0.10818179640718562
247,0.23163249500998004
248,-0.2210742115768463
249,-0.2852360878243513
250,0.14115612774451097
251,0.07423285429141717
252,-0.22042447105788424
253,0.006497405189620759
254,0.23130762475049899
255,-0.019167345309381238
256,-0.07390798403193613
257,0.2210742115768463
258,0.13693281437125748
259,-0.20515556886227546
260,-0.07959321357285429
261,0.22887109780439122
262,-0.034923552894211576
263,-0.34549952095808384
264,-0.011532894211576846
265,0.25794698602794414
266,-0.12799888223552894
267,-0.2964441117764471
268,0.1351460279441118
269,0.16308487025948104
270,-0.19313536926147704
271,-0.13011053892215568
272,0.1645467864271457
273,0.05522794411177645
274,-0.20499313373253492
275,0.0565274251497006
276,0.3393269860279441
277,0.014944031936127745
278,-0.15545041916167665
279,0.2611956886227545
280,0.2652565668662675
281,-0.20596774451097805
282,-0.15447580838323352
283,0.2168508982035928
284,0.08251704590818364
285,-0.29352027944111775
286,-0.06123804391217565
287,0.30310395209580837
288,0.0071471457085828345
289,-0.2004449500998004
290,0.13043540918163674
291,0.16081077844311378
292,-0.19849572854291417
293,-0.11662842315369261
294,0.25551045908183634
295,0.08105512974051896
296,-0.26444439121756486
297,0.0565274251497006
298,0.3453370858283433
299,-0.06935980039920159
300,-0.25973377245508983
301,0.16665844311377245
302,0.2501500998003992
303,-0.16617113772455092
304,-0.1655213972055888
305,0.19102371257485032
306,0.04856810379241517
307,-0.18923692614770457
308,0.07358311377245509
309,0.1687700998003992
310,-0.08917688622754491
311,-0.08592818363273454
312,0.17884107784431139
313,0.10070978043912177
314,-0.20661748502994012
315,-0.141480998003992
316,0.06741057884231537
317,-0.0006497405189620758
318,-0.11874007984031935
319,-0.024365269461077844
320,0.09258802395209581
321,0.03898443113772455
322,-0.024527704590818364
323,0.0282637125748503
324,0.004873053892215568
325,-0.06627353293413174
326,-0.06318726546906188
327,-0.029238323353293415
328,-0.02810127744510978
329,-0.09210071856287426
330,-0.050192455089820356
331,0.10477065868263473
332,0.057177165668662676
333,-0.12280095808383233
334,-0.06042586826347305
335,0.03102510978043912
336,-0.07666938123752495
337,-0.0924255888223553
338,0.04337017964071856
339,-0.031674850299401196
340,-0.1945972854291417
341,0.05344115768463074
342,0.35540806387225554
343,0.07423285429141717
344,-0.21993716566866267
345,0.19687137724550896
346,0.40998626746506983
347,-0.11857764471057884
348,-0.30066742514970063
349,0.1302729740518962
350,0.20937888223552895
351,-0.18647552894211578
352,-0.22578483033932137
353,0.060750738522954095
354,0.10866910179640718
355,0.016568383233532935
356,0.06464918163672655
357,-0.016243512974051896
358,-0.205642874251497
359,0.03005049900199601
360,0.218475249500998
361,-0.0934001996007984
362,-0.24560191616766466
363,0.07488259481037925
364,0.24966279441117764
365,0.021928742514970057
366,-0.08950175648702595
367,0.060588303393213576
368,0.14684135728542913
369,0.023065788423153693
370,-0.0890144510978044
371,-0.0071471457085828345
372,0.07813129740518962
373,-0.003411137724550898
374,-0.06984710578842315
375,-0.03752251497005988
376,-0.04418235528942116
377,-0.03719764471057884
378,-0.0016243512974051897
379,0.06968467065868264
380,0.11451676646706586
381,-0.04353261477045908
382,-0.11337972055888224
383,0.0
384,0.039471736526946105
385,0.06481161676646706
386,-0.050517325349301395
387,-0.12068930139720559
388,0.14781596806387226
389,0.21343976047904192
390,-0.10704475049900199
391,-0.15577528942115768
392,0.1747801996007984
393,0.18550091816367265
394,-0.15804938123752496
395,-0.17283097804391218
396,0.171206626746507
397,0.13936934131736528
398,-0.11256754491017965
399,-0.0004873053892215569
400,0.09973516966067865
401,-0.027451536926147706
402,-0.07634451097804391
403,0.06854762475049901
404,0.019654650698602793
405,-0.1413185628742515
406,0.02355309381237525
407,0.16129808383233532
408,-0.005847664670658683
409,-0.06123804391217565
410,0.07082171656686627
411,-0.006172534930139721
412,-0.10753205588822355
413,0.02972562874251497
414,0.06562379241516966
415,-0.16665844311377245
416,-0.15041493013972057
417,0.11240510978043912
418,0.012994810379241517
419,-0.20109469061876245
420,-0.05474063872255489
421,0.1080193612774451
422,-0.013806986027944113
423,-0.08040538922155689
424,0.07065928143712576
425,0.035573293413173654
426,-0.16194782435129743
427,0.022740918163672654
428,0.22887109780439122
429,0.04142095808383234
430,-0.06448674650698603
431,0.1002224750499002
432,0.12767401197604789
433,-0.09258802395209581
434,-0.1216639121756487
435,0.07472015968063872
436,0.025989620758483035
437,-0.19849572854291417
438,-0.094212375249501
439,0.111430499001996
440,0.01851760479041916
441,-0.08008051896207584
442,0.04093365269461078
443,0.06659840319361278
444,-0.041908263473053896
445,0.04466966067864271
446,0.08349165668662675
447,-0.03378650698602795
448,0.006659840319361277
449,0.12458774451097805
450,0.023715528942115767
451,-0.13076027944111776
452,0.0719587624750499
453,0.21993716566866267
454,-0.04824323353293414
455,-0.1406688223552894
456,0.16438435129740517
457,0.15155197604790419
458,-0.16276000000000002
459,-0.05132950099800399
460,0.13936934131736528
461,-0.03394894211576846
